rnd_np,rnd_ds,Average,M1
158,133,0.5325546731207569,0.4759794899196335
158,134,0.4863055592868431,0.4462665413535487
158,135,0.39477108248193676,0.3874187859890428
158,136,0.49855833992521054,0.4207138318854388
158,137,0.4003084144283345,0.3790132919553225
159,128,0.6041753428947966,0.6259928387816394
159,129,0.41111887156757276,0.4900386066412469
159,130,0.5141729297570107,0.520610626168878
159,131,0.4365882942621438,0.4621481227363253
159,132,0.4870872057011516,0.5094482103384157
159,133,0.5392250407633082,0.4701677909274389
159,134,0.4887324738424922,0.5699214153438771
159,135,0.4886222643176993,0.5450943722960537
159,136,0.394858054289308,0.49614040865122117
159,137,0.5051919138977367,0.49817482437914484
160,128,0.5498802307824071,0.5632622498028808
160,129,0.5509251089919072,0.5253864921955225
160,130,0.5462891980411198,0.5610483387045413
160,131,0.543400314381312,0.5526988058236725
160,132,0.636310859403875,0.6457491578675043
160,133,0.5549782762710456,0.5549239989660991
160,134,0.5685190868253336,0.5671018718942709
160,135,0.5873267044286778,0.5707549827357107
160,136,0.5467567578176309,0.547026751477534
160,137,0.5964272017633336,0.5654660315912691
161,128,0.6057955187875411,0.5122337607128377
161,129,0.6167994645482917,0.5802042804815181
161,130,0.5337579113268209,0.4817887271639781
161,131,0.5547533268006677,0.5299082762395612
161,132,0.46447136986278625,0.43927258428869154
161,133,0.6660400951253729,0.5906086792526434
161,134,0.48493589861368996,0.4690628725589162
161,135,0.514824533513921,0.4958307487526904
161,136,0.423163473341482,0.40666132666947125
161,137,0.6516778832543955,0.6000926214349708
162,128,0.3992751873573971,0.3793709464827013
162,129,0.465941200420026,0.4813691827235226
162,130,0.5454230542040672,0.5392710557431469
162,131,0.537314440086842,0.46601708207075704
162,132,0.4927080683806874,0.4433410496877933
162,133,0.45637753622829214,0.43179188117888406
162,134,0.5196658421117125,0.5110308817887407
162,135,0.4441878938616772,0.4765227585829465
162,136,0.39717664743058056,0.4101727247509278
162,137,0.46980735772799187,0.4722331513220548
163,128,0.568932084697655,0.5547346096634291
163,129,0.5469805768406106,0.5564473207280414
163,130,0.5645989008492219,0.5107525501216464
163,131,0.38540054066708046,0.37953681282211865
163,132,0.44228935948653597,0.46397325112735827
163,133,0.4909831321332548,0.4672337524539799
163,134,0.5875080155370612,0.5573288389235671
163,135,0.5156386808307212,0.4663194100776008
163,136,0.4964823218338057,0.5004515075784918
163,137,0.5543264856594308,0.5446465095497472
164,128,0.6918099343394615,0.6440368780028912
164,129,0.5918628685207518,0.5541853547139344
164,130,0.6232107165137097,0.6471757169347288
164,131,0.4611478756676923,0.44548821769249514
164,132,0.7640537245141896,0.6293986594930001
164,133,0.6455357112074742,0.6066125177620174
164,134,0.6706112654833156,0.6209410549937087
164,135,0.623685426339803,0.589032098393359
164,136,0.5094205046964813,0.5258063614097728
164,137,0.6564107145486939,0.6097926365028471
165,128,0.4866358991891288,0.47538338276273207
165,129,0.5292464146279027,0.5522577069171867
165,130,0.432369973728301,0.4684819905667512
165,131,0.458266056974722,0.43266529430726214
165,132,0.5934449210736321,0.5835835878030262
165,133,0.5588981943276398,0.5451253156347038
165,134,0.5513994181836088,0.5364392969526002
165,135,0.42095319761870664,0.43983634913538344
165,136,0.5851498015297543,0.5328413512225599
165,137,0.48619206010083077,0.47593756546755533
166,128,0.4693128328919288,0.48907769486296704
166,129,0.44849959966059627,0.46261898831799564
166,130,0.5379398215231662,0.5531411867073139
166,131,0.4862733071284045,0.5128534276954354
166,132,0.5231723614242242,0.5009751238305032
166,133,0.4690798648385499,0.5277198972052507
166,134,0.47627299694271696,0.49050363851580175
166,135,0.45213867891198267,0.46487511564965417
166,136,0.48181851041142804,0.5283831264266259
166,137,0.5007270517585313,0.5665029839960963
167,128,0.3914684703362454,0.3987333876696883
167,129,0.44855510539714,0.45562325018956107
167,130,0.3349049028818185,0.33099318082205914
167,131,0.3758777134102095,0.4000569205618541
167,132,0.42156372897272887,0.4024058772716314
167,133,0.4672198882043044,0.48325018013278254
167,134,0.43922819731920937,0.473063991253458
167,135,0.40574400335434707,0.42986408398036796
167,136,0.34434627167936493,0.3973232585279172
167,137,0.25106866141238127,0.32106205213040423
168,128,0.6127765370508692,0.6503619443040389
168,129,0.5846632420401903,0.566972637110212
168,130,0.606252292374227,0.5677438135986752
168,131,0.6118748382053987,0.5673397128903663
168,132,0.47353724318934337,0.47886472376530653
168,133,0.6744977709239632,0.6254854777766881
168,134,0.6665192432825237,0.5919992220520514
168,135,0.575340635520575,0.5706512201777327
168,136,0.518742934156849,0.5806196938287451
168,137,0.6035168322501612,0.5781786615967003
169,128,0.49563206193377374,0.4822239580101529
169,129,0.4580417718708499,0.4582029121748322
169,130,0.49219182783474447,0.47422315143493105
169,131,0.5285574439443549,0.4991982170705821
169,132,0.5502620206443541,0.5342725491052704
169,133,0.6385545539920997,0.5448006575093121
169,134,0.5590363544381962,0.5085582138126957
169,135,0.5001247264101223,0.4788574145760504
169,136,0.5285265667660132,0.5172113493966694
169,137,0.45163293281222333,0.4799394903147132
170,128,0.5465058759046266,0.537378453395238
170,129,0.48839093044853,0.46986758938188106
170,130,0.5466646449731141,0.5640525894011886
170,131,0.705310355856909,0.6630522879228343
170,132,0.6606619864991533,0.6234726141969242
170,133,0.5573000342501058,0.5193329947517565
170,134,0.4899075681132671,0.48648815860334527
170,135,0.6392239743870695,0.6339919861538632
170,136,0.5918496813405488,0.5783742423834439
170,137,0.5201437103071023,0.5174494160725855
171,128,0.5204602367990419,0.5077008708822462
171,129,0.5657270063227947,0.5724359783922818
171,130,0.5641837893647328,0.5447525067352239
171,131,0.46673905722791725,0.4673648312850184
171,132,0.5408340920692032,0.5634025504933685
171,133,0.5083658032815837,0.5380004965221424
171,134,0.5159280338945881,0.5679913888426162
171,135,0.5433702618100367,0.5574458825673616
171,136,0.5664481769681701,0.514549024915253
171,137,0.5242050945508242,0.498330003110594
172,128,0.5568665804363742,0.48237893604148474
172,129,0.44784612538235385,0.4888418449621748
172,130,0.5013622469080861,0.5143183491322595
172,131,0.4957205551761733,0.4799036569963993
172,132,0.4716861148877368,0.49124198029776683
172,133,0.5860297929699261,0.5676275252474935
172,134,0.5122407259631734,0.48919060638410033
172,135,0.4479653453503646,0.4336745135642844
172,136,0.5543945864023085,0.5331414805915601
172,137,0.4852079227329261,0.46796395600849405
173,128,0.5053384870883655,0.5085055246835396
173,129,0.4518303460772949,0.473175342049606
173,130,0.37677403727461717,0.406455591500788
173,131,0.4112990139061791,0.43725981129379893
173,132,0.42476641512180324,0.43838169189809983
173,133,0.6145561985016981,0.52177227326889
173,134,0.44775884225467805,0.45384168328833996
173,135,0.4831239450614375,0.5347726987744718
173,136,0.5563776373639229,0.5304031055914024
173,137,0.4560950143088888,0.4792327441622498
174,128,0.5346708737230361,0.6114467418910438
174,129,0.45075284643629415,0.46531694806904766
174,130,0.6286022798594961,0.5907631820625737
174,131,0.6160920035743189,0.6258725267429711
174,132,0.6660736275044474,0.6740207810051614
174,133,0.5333605433177009,0.48905743298532006
174,134,0.5866753374585657,0.5885152622470344
174,135,0.584788760554407,0.5847990290615225
174,136,0.5542426409486907,0.5494325262302694
174,137,0.7025899635926661,0.6507942392105643
175,128,0.5583364239630006,0.512605541112847
175,129,0.48319279443511187,0.45657901448268207
175,130,0.35991343775371065,0.41212014532720925
175,131,0.5226675271789252,0.4755481696182867
175,132,0.4473013857919138,0.4267380878423381
175,133,0.4237044899249878,0.4531787355178348
175,134,0.4841800182253203,0.4633872145737513
175,135,0.5047322364963249,0.4902581691717081
175,136,0.5497524781449082,0.545651018923662
175,137,0.5045444352527574,0.4383637287119514
176,128,0.25459102487908264,0.32513918275917775
176,129,0.4771139378630723,0.48454975277648693
176,130,0.30982868840404293,0.31663064004125546
176,131,0.3708471591716222,0.39855268752869955
176,132,0.37869161156930153,0.41305385207179496
176,133,0.37006898405573696,0.3768862897390065
176,134,0.4466404908122933,0.4265231119893699
176,135,0.4074123720401472,0.42281796543039185
176,136,0.47965849838242247,0.4237662479470668
176,137,0.41197864330232103,0.42132656968878823
177,128,0.578053479906839,0.5562523306152807
177,129,0.7141793289332627,0.6576147517040434
177,130,0.6108690624430883,0.5241834590135559
177,131,0.6037615643565353,0.5908396253837418
177,132,0.5742231968516769,0.5429542979895309
177,133,0.6378036418573017,0.603914511361554
177,134,0.5721268404886046,0.5385236108424667
177,135,0.5560744879656118,0.5133769726887065
177,136,0.6087870232668029,0.5976190320101695
177,137,0.755258207604729,0.6856282521409214
178,128,0.6033928460833151,0.5597989464941904
178,129,0.49322595894072646,0.4701653406354063
178,130,0.5520867445251334,0.4859978954788748
178,131,0.47445752850580475,0.4345536672820893
178,132,0.5035630807547653,0.49302301816867966
178,133,0.6190768910007666,0.5746309744691073
178,134,0.4898270387725835,0.4668999385524921
178,135,0.5290303624403685,0.493507260692863
178,136,0.46511015527502525,0.4761060905046629
178,137,0.46893333092798956,0.46640828506664106
179,128,0.5191850750880315,0.47018679209678144
179,129,0.41486284990746414,0.38388779866377165
179,130,0.5347394417210218,0.482860688553592
179,131,0.5810280713399112,0.5330592828225706
179,132,0.45154261197464224,0.42105309406850633
179,133,0.44020289364838205,0.41843257222620384
179,134,0.40689261941621624,0.3768411455775361
179,135,0.5541975826489831,0.5191555646430585
179,136,0.5106422195267821,0.5254979990187061
179,137,0.4473084853081922,0.4396280089519814
180,128,0.4318516354194332,0.4338642851997351
180,129,0.36276602318268053,0.3746326971584554
180,130,0.498687195975,0.5279264218607628
180,131,0.4946365247379907,0.45131459773646754
180,132,0.3139283052241674,0.3281751657709016
180,133,0.3942888254138429,0.42375545669716635
180,134,0.5400490351335862,0.5300277107134478
180,135,0.41298029297912875,0.41351396617878516
180,136,0.48438482816965445,0.49238209279221157
180,137,0.38542782756015426,0.3901434494338802
181,128,0.5623368847139427,0.5646440484653814
181,129,0.4320131452387729,0.49767358733717304
181,130,0.566249542445913,0.5780265792719393
181,131,0.5418646869328603,0.5676101649639731
181,132,0.5238135310470409,0.5178208035957621
181,133,0.5563963434305343,0.5578441130309388
181,134,0.4292237340714797,0.5129178767027526
181,135,0.49317115727904925,0.46386068153323706
181,136,0.36519551269852607,0.41219373420195543
181,137,0.5032305848743512,0.565921456634217
182,128,0.5469881123810783,0.5310714451533162
182,129,0.47100203881449676,0.4902599941653213
182,130,0.5683151293536952,0.5197170513317999
182,131,0.5339429627512567,0.47407054453374947
182,132,0.5607829813440065,0.5038158791454227
182,133,0.5397097305825582,0.4938525608816687
182,134,0.4819973409089961,0.43562773405046473
182,135,0.5313297556657663,0.5579131706976832
182,136,0.37701291921177094,0.41220221605120955
182,137,0.47263840383071976,0.4728947815201431
183,128,0.5449853015088129,0.49753655904296784
183,129,0.49423918536503725,0.5005069655747458
183,130,0.5680248007695868,0.5423768258344269
183,131,0.6192444094286588,0.5451952298640207
183,132,0.5792798684147752,0.5070627104819004
183,133,0.4856619716255553,0.4972895577744206
183,134,0.5535445714892056,0.5364727607705567
183,135,0.5128804580125342,0.4642785660407066
183,136,0.5990815813554333,0.5369886301851523
183,137,0.5870410085616087,0.5573086841515313
184,128,0.45627131773610907,0.44257972196928846
184,129,0.29914678991842025,0.34873166320305043
184,130,0.4158965987741457,0.4335535725472691
184,131,0.46914955607058373,0.4871147766019945
184,132,0.3693800594343337,0.3918444278820076
184,133,0.42815809471354316,0.4322874197861165
184,134,0.4250505841428892,0.411904848879418
184,135,0.4572229819703576,0.45916700203792826
184,136,0.40290687422577875,0.42250169854600517
184,137,0.37860491894070886,0.4451962534364424
185,128,0.45615023731926946,0.4477572263015914
185,129,0.48842003270166356,0.4378705065134631
185,130,0.3912564675648752,0.421226670069597
185,131,0.5962518476858776,0.5471336052124468
185,132,0.5007408878206423,0.45212912874394573
185,133,0.45520160892314515,0.4945496564828957
185,134,0.47113660349891956,0.493665914957074
185,135,0.4844308050667555,0.46269224355856275
185,136,0.5498215008549836,0.49524126966299425
185,137,0.4085697954743436,0.3912272102464548
186,128,0.29382665789533746,0.32235635468659873
186,129,0.440197376789002,0.47185620170647635
186,130,0.5152386005369297,0.5116475395440175
186,131,0.49574204468470373,0.46021472748292186
186,132,0.530087353030464,0.49092778491730316
186,133,0.4983136515889279,0.525546211644352
186,134,0.4827134945201433,0.4006383744371036
186,135,0.5187369255855485,0.516377659801894
186,136,0.2964331887851446,0.3526247280773515
186,137,0.5133071302671274,0.5396520605014368
187,128,0.498998898233107,0.4848784825677645
187,129,0.35030233068818994,0.3477251172435397
187,130,0.46471226863858756,0.4485859543896096
187,131,0.40922444691710086,0.40965721791872706
187,132,0.423531044825917,0.41061156017376665
187,133,0.4235307280957813,0.41020768335610497
187,134,0.4371316673967189,0.4270536993221788
187,135,0.33592618783771455,0.33505862993661945
187,136,0.4276404095825027,0.4210915046113566
187,137,0.4000885284915424,0.42339046868939756
188,128,0.5498282876197272,0.5218117177087749
188,129,0.5960117238807809,0.6124234242669953
188,130,0.5710466196773822,0.5784769235501636
188,131,0.6689428102498511,0.6025610639522562
188,132,0.4782209844837683,0.463476359272719
188,133,0.6515608003074205,0.6114800409560295
188,134,0.6166836583991372,0.6182639264344465
188,135,0.5574332203876198,0.5635903969031624
188,136,0.6156207014664741,0.6001394935200052
188,137,0.534450016222394,0.5389577480018455
189,128,0.5094016214228673,0.451442957382308
189,129,0.37376884914656267,0.4003488494459685
189,130,0.46328952774094645,0.43126971604749703
189,131,0.6664359690031812,0.5879889044691651
189,132,0.5054308474010304,0.4433496246161011
189,133,0.5041383200081906,0.48978214221341415
189,134,0.455784334335294,0.45219083719868924
189,135,0.42635566395569996,0.3819965014181973
189,136,0.46270109758692646,0.43956160475192896
189,137,0.4975742106050638,0.46775569173691217
190,128,0.5993773142490894,0.5900148336262304
190,129,0.6537054999492817,0.6415041024989907
190,130,0.679293673668423,0.663095492248686
190,131,0.623706810601911,0.575691516826776
190,132,0.6055002313564252,0.5821299071202514
190,133,0.5375568858097489,0.5490550673929551
190,134,0.7275625477890472,0.7100539967473172
190,135,0.606005082622086,0.5890266011081241
190,136,0.6299637449018427,0.5763897383917482
190,137,0.6613751097422759,0.6435864976751744
191,128,0.46405283993389884,0.5162494932290149
191,129,0.594022384525856,0.5930000436617382
191,130,0.47359154134133996,0.5073600553943419
191,131,0.6469488247490434,0.6303524258031498
191,132,0.4982727606520629,0.5053171083783355
191,133,0.4574519035578624,0.4829719442989662
191,134,0.5472018468871662,0.5321725926726923
191,135,0.46391579840487635,0.48983584540930253
191,136,0.4910796849448801,0.49835872687024224
