rnd_np,rnd_ds,Average,M1
168,137,0.48235863975770954,0.4014244581871237
169,128,0.5806032056958582,0.5877174318121117
169,129,0.782602500979768,0.8738246566698179
169,130,0.31884292647328183,0.42167659234031046
169,131,0.3325608721037162,0.3460733222262325
169,132,0.5594318329055219,0.4630001326848881
169,133,0.705174128646165,0.6304694909105724
169,134,0.6728743002393641,0.5183810490877448
169,135,0.6471454339129739,0.5064249458829134
169,136,0.7065402244026615,0.6673206152069072
169,137,0.31097855757522647,0.38050957289605225
170,128,0.8794097975865671,0.7747294914388446
170,129,0.928861489041356,0.6736095595173549
170,130,0.6789423257834444,0.5758442881879188
170,131,0.6999116240073584,0.5195328573149756
170,132,0.7739448148446522,0.6129442091922811
170,133,0.7015848478471961,0.5503605205889891
170,134,0.9060603385876049,0.7623077004169112
170,135,0.6666615344365061,0.5284588458242379
170,136,0.718877299659783,0.6046920638316354
170,137,1.188446354159233,0.7383595957308485
171,128,1.0644189453705717,0.7251988199925368
171,129,0.8552123870565242,0.7366464582389074
171,130,0.8169030425545414,0.6326896534882107
171,131,0.4092435384881673,0.47937347432506844
171,132,0.9743099672132939,0.6813149194531318
171,133,0.45940599260270715,0.5655262245417001
171,134,0.5182642559157145,0.5248683163438075
171,135,0.5741909585605021,0.5603011788226157
171,136,0.8017844016820976,0.6278162573815445
171,137,0.6474251118253174,0.5332673752833615
172,128,1.0035934501569206,0.7465074019715521
172,129,1.058032577842654,0.8330244983632461
172,130,1.0692509089389286,0.8232180065804671
172,131,0.5618882780046371,0.40755264175024264
172,132,0.6495192440262947,0.5662888655438838
172,133,1.0962060636138786,0.8564898894852468
172,134,1.0570500340584394,0.7697432660940934
172,135,0.9610981524085218,0.6701136797842152
172,136,0.8536019959072775,0.5770088897572683
172,137,0.5618405863162255,0.5954756581599666
173,128,0.565639520659037,0.605113937505149
173,129,0.5616625809815571,0.44906354736181686
173,130,0.6766019222662415,0.5861866607227987
173,131,0.5604910347252647,0.49937891554722913
173,132,0.5459223349087077,0.6907960299810569
173,133,0.6146890228982904,0.5333218323197533
173,134,0.8265884378891324,0.7649635142806314
173,135,0.7596781600642917,0.6925674748984635
173,136,0.6483170627143735,0.7130003028898205
173,137,0.6581048980176316,0.4179828063906309
174,128,0.35928515841073155,0.3606655586269069
174,129,0.9710193237018574,0.6432403053648428
174,130,0.5385580526416749,0.5245507120590631
174,131,1.1580911493714336,0.6851749722565221
174,132,0.8724166750984865,0.7143263615286204
174,133,1.0384602196850758,0.6758055343897619
174,134,0.5519222182660796,0.47484883727428184
174,135,0.7038483143230989,0.597421085970009
174,136,0.6948211794500626,0.6557409599948945
174,137,0.5667760900895853,0.4823290549192832
175,128,0.7104171481755696,0.4459036816023043
175,129,0.8174279901328635,0.7905738169623554
175,130,0.8213808484754803,0.645519076748843
175,131,0.99747005556636,0.7982582822578832
175,132,0.7881887591416856,0.7531679429554545
175,133,0.49720483695356366,0.5410374716762231
175,134,0.630632024998829,0.5329324055903456
175,135,0.34488493629312506,0.43284669064421755
175,136,0.8079666078948435,0.5814772947295784
175,137,0.7467332352658589,0.3990330722008142
176,128,0.4598918298823576,0.316041164239943
176,129,0.1544658723827133,0.3009398655293414
176,130,0.4326163458866904,0.48018906332558453
176,131,0.1538375592132643,0.39765487551843937
176,132,0.5541018816918744,0.558092864314355
176,133,0.48714318972889614,0.6397438190977032
176,134,0.5781459567695076,0.6249069175812824
176,135,0.6359034568085125,0.6402946736189811
176,136,0.7976124596300865,0.7161004881360014
176,137,0.2321240633805676,0.47678310404910895
177,128,0.5009336002405057,0.4144192178906646
177,129,0.42455542231419335,0.5635082219746812
177,130,0.2568656059698378,0.34036226922152624
177,131,0.6400908423288575,0.46860149033165877
177,132,0.2865447911106519,0.42268803105814684
177,133,0.6911007193175238,0.5767417373459859
177,134,0.42575079466611926,0.38326854095396057
177,135,0.49389956955458925,0.37793848325147117
177,136,0.3736204113196728,0.5034129057285026
177,137,0.25271698105079715,0.42046357892734226
178,128,0.444966693266566,0.3476933885306137
178,129,0.6169172553869107,0.5102818276897884
178,130,0.6642106064174572,0.6273458058594771
178,131,0.49560329066696945,0.5954393071295515
178,132,0.7576800102825393,0.5743122019471096
178,133,0.6617434826208284,0.5194995206677278
178,134,0.8443189660983259,0.6303793824062263
178,135,0.7924451279446743,0.721507371051323
178,136,1.079543635774689,0.5960352215874716
178,137,0.5254047040100356,0.4873991274568555
179,128,0.6968036893113447,0.7261793021639762
179,129,0.5042302530837866,0.5824054319730809
179,130,0.8808067518869844,0.6540895067286479
179,131,0.5744038956475012,0.6320704803118439
179,132,0.8898123932789265,0.6505288231490971
179,133,0.6704205462085434,0.5117878879417744
179,134,0.7990382899558904,0.7759039107554332
179,135,0.8426533251001862,0.683275205404354
179,136,0.6675958724409264,0.6997184119226335
179,137,0.5445037653887577,0.6184084563045311
180,128,0.2760496526388464,0.2866230742858688
180,129,0.30311190100732166,0.2870303416261947
180,130,0.3105109803993432,0.2770204019701387
180,131,0.1354255850770224,0.35710633534024855
180,132,0.2789888742294454,0.460435889266904
180,133,0.45318092836632146,0.48789408026170067
180,134,0.5043018779234856,0.3967959901560313
180,135,0.5979566459356302,0.47496800395839667
180,136,0.2659227492168391,0.3941098695456151
180,137,0.20038176099288263,0.29080707897333957
181,128,0.976782121753018,0.5383584102991759
181,129,0.20551733541191367,0.23518714287938686
181,130,0.8664667957196601,0.5003595384327204
181,131,0.6805273186945472,0.6096192786598829
181,132,1.1029006254368081,0.6406731676592634
181,133,0.604388932760773,0.5962373334907403
181,134,0.7982947445310434,0.7211206793669135
181,135,0.353553105586185,0.4619992956945046
181,136,0.4052636494178622,0.40146164097022796
181,137,0.6103847128908713,0.531458942438079
182,128,0.49588889863972796,0.5173434391135547
182,129,0.3550025438613944,0.4732916793447104
182,130,0.46251388491656165,0.4306416533797082
182,131,0.5565053062192198,0.5175976906788176
182,132,0.3097375890760568,0.5210645261108824
182,133,1.3194874345817713,0.5676616057036099
182,134,0.67331503100192,0.6378176223284175
182,135,0.5532436304287104,0.46136843961159574
182,136,nan,nan
182,137,0.3831736744866762,0.5222049535612512
183,128,0.3732958615890446,0.3802586805240805
183,129,0.07309628469365315,0.10920457200792481
183,130,0.3682026918941263,0.47321362841321934
183,131,0.585066482451532,0.35576731948978485
183,132,0.3847616097998564,0.28516454793466295
183,133,0.3494465740326622,0.3673806202074428
183,134,0.25853312968153364,0.3217881522759364
183,135,0.30237997097320574,0.2131674997006079
183,136,0.4730360834150882,0.2745658035062141
183,137,0.5379291594390607,0.5428469630401624
184,128,0.5423758122240596,0.5285250593293408
184,129,0.45073528416672975,0.5903912176253481
184,130,0.6656380486980227,0.5441899105389802
184,131,0.6533643086525754,0.6278654444702993
184,132,0.05329335573481664,0.41428583224779575
184,133,0.5364968609377009,0.4051667199354157
184,134,0.7697517834704847,0.4718828822742505
184,135,0.44968073613234383,0.47672096210802734
184,136,0.8046288240828208,0.6037585005642753
184,137,0.7856986755240152,0.6619435105534986
185,128,0.5796822949929069,0.33346849897333364
185,129,0.1433062154220654,0.22688403064037782
185,130,0.752114766754911,0.40139998847339164
185,131,0.3878635125478618,0.30745061216422886
185,132,0.20791101683805793,0.19505790695126288
185,133,0.14797186845151095,0.21052842472187638
185,134,0.37182076600890035,0.3497476996306781
185,135,0.7775870032594838,0.5171213096193494
185,136,0.5212158481185394,0.3353062373559311
185,137,0.32917294610509007,0.2976210164456441
186,128,0.5089375999227319,0.5169509119133363
186,129,0.5848040204800935,0.5530764297568584
186,130,1.1839735408141916,0.7193115131544551
186,131,0.509444337554811,0.5214291694315689
186,132,0.5624447061607768,0.45163463886319777
186,133,0.43558027943816613,0.3998200217853353
186,134,1.165426018380716,0.8251247740541576
186,135,0.9574699772346527,0.8288734716740708
186,136,0.8744257069446636,0.6056002756924659
186,137,0.6231853671286964,0.48468916610464946
187,128,0.5579906397262141,0.6367196029778727
187,129,0.8744098598540319,0.6554384124007371
187,130,0.36123971327924465,0.45266770625848524
187,131,0.92047268327046,0.5002002913215634
187,132,0.9006217713496696,0.808928550706288
187,133,0.5812519179773081,0.6002736504577525
187,134,0.9366169121105207,0.817997092528004
187,135,0.5403487504313385,0.48309452944058384
187,136,1.0514789340785917,0.6300429537274034
187,137,0.715932281515482,0.5495779206562474
188,128,0.5565482647038222,0.44911783158534957
188,129,0.6379219695432915,0.49963156599979197
188,130,0.36473976603532454,0.45006875730842527
188,131,0.30288715587411846,0.2244256499411868
188,132,0.6580424124637994,0.44262896326982004
188,133,0.4858596939475378,0.4451256375141565
188,134,0.4002978367606952,0.3867255295337892
188,135,0.2339307530372617,0.2562564048646132
188,136,0.06659803028621014,0.2809888994265349
188,137,0.5635072577633646,0.47881933937908117
189,128,0.9275865041041719,0.799081177482007
189,129,0.8349789295989366,0.7779620393793044
189,130,0.7508992562239276,0.7158434294997447
189,131,0.7656081031065378,0.7471294469052998
189,132,0.6730737317410658,0.6169149814673803
189,133,0.5045276103261136,0.42814367505815976
189,134,0.835104791458306,0.7483465426057141
189,135,0.7630182389009678,0.7255210400738616
189,136,0.7532111078524604,0.6194405142227499
189,137,0.7198057707858628,0.7038238444140901
190,128,0.44752795256396627,0.5139946101078635
190,129,0.5674451332276652,0.4482897561273142
190,130,0.6906833649012188,0.6202225346019583
190,131,0.561374916579481,0.41970789917186935
190,132,0.28311963372186016,0.32729523164984103
190,133,0.2609675388985093,0.48775637602900745
190,134,0.33501938266187353,0.47590359655937925
190,135,0.6705167744921987,0.4818519255200271
190,136,0.0960541417534524,0.39306565173167224
190,137,0.7018319547106683,0.6487472120330062
191,128,0.8699253535060432,0.687000463246862
191,129,0.8293952012698093,0.6506285455026297
191,130,nan,nan
191,131,0.31266412288266454,0.4016301927517604
191,132,0.3370727891996682,0.19252494991821548
191,133,0.400500383665592,0.5445527456029391
191,134,0.5034854358803186,0.3245648980693556
191,135,0.5305485319645642,0.5154405301805223
191,136,0.6396926870325603,0.5072576729844382
191,137,0.7138567779427096,0.6046052809370169
192,128,0.32320939570887014,0.314956629722727
192,129,0.5889203924354571,0.34615937705024746
